provinsi,jenis,daerah,tahun,periode,gk,Cluster
20,2,2,2016,1,0.7643086546712026,0
20,2,0,2015,0,0.6023723909372367,0
20,2,0,2015,1,0.6423696111613921,0
20,2,0,2016,0,0.7035414584058916,0
20,2,0,2016,1,0.7574169426818997,0
20,2,1,2015,0,0.6052555291639542,0
20,2,1,2015,1,0.6409596554057825,0
20,2,1,2016,0,0.6980091207997998,0
20,2,1,2016,1,0.7634740620266264,0
20,2,2,2017,0,0.8455929201156764,2
20,2,2,2017,1,0.9967553515287505,2
20,2,2,2018,0,1.0357978483488832,2
20,2,2,2018,1,1.1406846466888316,2
20,2,0,2017,0,0.8338517190476624,2
20,2,0,2017,1,0.8830294583621551,2
20,2,0,2018,0,0.9132012469978916,2
20,2,0,2018,1,1.0280905117296537,2
20,2,1,2017,0,0.8406612363068175,2
20,2,1,2017,1,0.931391573046721,2
20,2,1,2018,0,0.9645350173108725,2
20,2,1,2018,1,1.076547466487467,2
20,2,2,2019,0,1.3687687001770044,2
20,2,2,2019,1,1.5297755311931467,2
20,2,2,2020,0,1.607968010249759,2
20,2,2,2020,1,1.7713395204255338,2
20,2,0,2019,0,1.2379589484827977,2
20,2,0,2019,1,1.5092331713277847,2
20,2,0,2020,0,1.5691973883062686,2
20,2,0,2020,1,1.6602881173245119,2
20,2,1,2019,0,1.2953498381405055,2
20,2,1,2019,1,1.526759616863883,2
20,2,1,2020,0,1.5888419288115565,2
20,2,1,2020,1,1.7057354804246112,2
20,2,2,2021,0,1.8503918828129216,2
20,2,2,2021,1,1.9563092766154904,2
20,2,2,2022,0,2.12090738507193,2
20,2,2,2022,1,2.395045778128985,2
20,2,0,2021,0,1.7497475970829017,2
20,2,0,2021,1,1.8742915812712375,2
20,2,0,2022,0,2.03146055065664,2
20,2,0,2022,1,2.2775515727186972,2
20,2,1,2021,0,1.79453740234182,2
20,2,1,2021,1,1.9094772484459805,2
20,2,1,2022,0,2.070180591227732,2
20,2,1,2022,1,2.3302320720717895,2
21,0,2,2015,0,-0.15506469271643725,0
21,0,2,2015,1,-0.06901313292339982,0
21,0,2,2016,0,-0.01704077278388715,0
21,0,2,2016,1,0.04839255508519031,0
21,0,0,2015,0,-0.18997216234298828,0
21,0,0,2015,1,-0.09291915405326569,0
21,0,0,2016,0,-0.03709628693991321,0
21,0,0,2016,1,-0.01204586225953009,0
21,0,1,2015,0,-0.18046918700361023,0
21,0,1,2015,1,-0.08641312502850187,0
21,0,1,2016,0,-0.055805072055827805,0
21,0,1,2016,1,0.0035521684538735326,0
21,0,2,2017,0,0.07319639557513048,0
21,0,2,2017,1,0.08919275459617271,0
21,0,2,2018,0,0.1691302910005351,0
21,0,2,2018,1,0.17568057872614765,0
21,0,0,2017,0,-0.0029601832424401,0
21,0,0,2017,1,0.02269089523517583,0
21,0,0,2018,0,0.10664332807367331,0
21,0,0,2018,1,0.160012998625696,0
21,0,1,2017,0,0.01731030174627981,0
21,0,1,2017,1,0.04078005853920816,0
21,0,1,2018,0,0.12477675007855438,0
21,0,1,2018,1,0.1643566739804217,0
21,0,2,2019,0,0.3074829898536758,0
21,0,2,2019,1,0.34452119979251583,0
21,0,2,2020,0,0.35772293798853805,0
21,0,2,2020,1,0.3825900051939764,0
21,0,0,2019,0,0.25117959970253706,0
21,0,0,2019,1,0.25566237383135876,0
21,0,0,2020,0,0.3381163335125491,0
21,0,0,2020,1,0.36496239691308086,0
21,0,1,2019,0,0.2666322089702948,0
21,0,1,2019,1,0.2810858361331812,0
21,0,1,2020,0,0.34369925249103933,0
21,0,1,2020,1,0.3698877580503899,0
21,0,2,2021,0,0.5050285397562225,0
21,0,2,2021,1,0.5992237005054268,0
21,0,2,2022,0,0.6436720815006549,0
21,0,2,2022,1,0.7967502823933241,0
21,0,0,2021,0,0.45747572703003336,0
21,0,0,2021,1,0.5469857881608218,0
21,0,0,2022,0,0.5863191278722462,0
21,0,0,2022,1,0.7367418067139915,0
21,0,1,2021,0,0.4714867671844324,0
21,0,1,2021,1,0.5602001716999436,0
21,0,1,2022,0,0.6020625800312956,0
21,0,1,2022,1,0.7538825692855509,0
21,1,2,2015,0,-1.4058535147309428,1
21,1,2,2015,1,-1.3805817965463159,1
21,1,2,2016,0,-1.355107752872095,1
21,1,2,2016,1,-1.3283565295448105,1
21,1,0,2015,0,-1.517277955453404,1
21,1,0,2015,1,-1.4971276012241306,1
21,1,0,2016,0,-1.4583380112659907,1
21,1,0,2016,1,-1.4317638227421012,1
21,1,1,2015,0,-1.4869544227004718,1
21,1,1,2015,1,-1.4654067580586885,1
21,1,1,2016,0,-1.4063403604402789,1
21,1,1,2016,1,-1.402875536430978,1
21,1,2,2017,0,-1.3212688147374634,1
21,1,2,2017,1,-1.3158629305623681,1
21,1,2,2018,0,-1.3003281265644626,1
21,1,2,2018,1,-1.175392136740038,1
21,1,0,2017,0,-1.4134723339484747,1
21,1,0,2017,1,-1.3940427642758808,1
21,1,0,2018,0,-1.3854123176103776,1
21,1,0,2018,1,-1.3756564354090068,1
21,1,1,2017,0,-1.3881310663767998,1
21,1,1,2017,1,-1.3715087628723255,1
21,1,1,2018,0,-1.3611206135159728,1
21,1,1,2018,1,-1.3184236125400448,1
21,1,2,2019,0,-1.1505124241915,1
21,1,2,2019,1,-1.1269162139675752,1
21,1,2,2020,0,-1.1104013958794479,1
21,1,2,2020,1,-1.0977181167505108,1
21,1,0,2019,0,-1.3576052081342735,1
21,1,0,2019,1,-1.3417416252157774,1
21,1,0,2020,0,-1.3227419972085712,1
21,1,0,2020,1,-1.3021553786423603,1
21,1,1,2019,0,-1.2982289996099228,1
21,1,1,2019,1,-1.2823464486767773,1
21,1,1,2020,0,-1.2615575046209722,1
21,1,1,2020,1,-1.2437591842082314,1
21,1,2,2021,0,-1.0826575131188418,1
21,1,2,2021,1,-1.0707519225905324,1
21,1,2,2022,0,-1.059933831568792,1
21,1,2,2022,1,-1.0118309464177686,1
21,1,0,2021,0,-1.2753535739426773,1
21,1,0,2021,1,-1.2602550342817094,1
21,1,0,2022,0,-1.246534837018602,1
21,1,0,2022,1,-1.2137707530474398,1
21,1,1,2021,0,-1.2203020727584029,1
21,1,1,2021,1,-1.2074860175269195,1
21,1,1,2022,0,-1.1927668381589407,1
21,1,1,2022,1,-1.1555705614313552,1
21,2,2,2013,0,-0.12348294832509103,0
21,2,2,2013,1,0.0839133238520738,0
21,2,2,2014,0,0.10955175698659009,0
21,2,2,2014,1,0.22544632649477347,0
21,2,0,2013,0,-0.35329941381791424,0
21,2,0,2013,1,-0.14176811444716775,0
21,2,0,2014,0,-0.11167219787002902,0
21,2,0,2014,1,0.02193849732074736,0
21,2,2,2015,0,0.36057446285750644,0
21,2,2,2015,1,0.47188509549207097,0
21,2,2,2016,0,0.5493378219773545,0
21,2,2,2016,1,0.6415223731737164,0
21,2,0,2015,0,0.21424255250849408,0
21,2,0,2015,1,0.33143959235594017,0
21,2,0,2016,0,0.42605204942743263,0
21,2,0,2016,1,0.4776766626317053,0
21,2,1,2015,0,0.25406273792925455,0
21,2,1,2015,1,0.3696664645461462,0
21,2,1,2016,0,0.45934091513722997,0
21,2,1,2016,1,0.5221629796562322,0
21,2,2,2017,0,0.6734139284710037,0
21,2,2,2017,1,0.6948161716671413,0
21,2,2,2018,0,0.7902885120694091,0
21,2,2,2018,1,0.9217747896194463,2
21,2,0,2017,0,0.5050538304424218,0
21,2,0,2017,1,0.5501344785926316,0
21,2,0,2018,0,0.642723680768182,0
21,2,0,2018,1,0.7058429108500257,0
21,2,1,2017,0,0.5506655830028165,0
21,2,1,2017,1,0.5907576433002192,0
21,2,1,2018,0,0.6851424841959181,0
21,2,1,2018,1,0.7674194090737135,0
21,2,2,2019,0,1.0784632359670623,2
21,2,2,2019,1,1.139091333458277,2
21,2,2,2020,0,1.1688078897424268,2
21,2,2,2020,1,1.2063582360768021,2
21,2,0,2019,0,0.8150607392016002,2
21,2,0,2019,1,0.8354070962489178,2
21,2,0,2020,0,0.9368670066088643,2
21,2,0,2020,1,0.9842870432325073,2
21,2,1,2019,0,0.8898895569937088,2
21,2,1,2019,1,0.9202257350897406,2
21,2,1,2020,0,1.0036280955034038,2
21,2,1,2020,1,1.047614921475495,2
21,2,2,2021,0,1.3438573742707172,2
21,2,2,2021,1,1.449958125548231,2
21,2,2,2022,0,1.5052245975651994,2
21,2,2,2022,1,1.7064120062804418,2
21,2,0,2021,0,1.1036085007206926,2
21,2,0,2021,1,1.208217101512449,2
21,2,0,2022,0,1.2612706384869807,2
21,2,0,2022,1,1.4444574012998883,2
21,2,1,2021,0,1.1726710420593662,2
21,2,1,2021,1,1.2742005018063607,2
21,2,1,2022,0,1.3307820895056914,2
21,2,1,2022,1,1.5197983554875323,2
25,0,2,2015,0,0.15302644656314596,0
25,0,2,2015,1,0.2721329332186374,0
25,0,2,2016,0,0.3273108878339083,0
25,0,2,2016,1,0.42152501659776215,0
25,0,0,2015,0,0.34492585077170423,0
25,0,0,2015,1,0.44889586173692886,0
25,0,0,2016,0,0.4974033978671407,0
25,0,0,2016,1,0.5563686327407533,0
25,0,1,2015,0,0.27232261336513197,0
25,0,1,2015,1,0.38202096475449265,0
25,0,1,2016,0,0.43401229290865484,0
25,0,1,2016,1,0.5103838425589192,0
25,0,2,2017,0,0.4517853226351962,0
25,0,2,2017,1,0.4719672902222186,0
25,0,2,2018,0,0.5024172764061472,0
25,0,2,2018,1,0.7433300304689029,0
25,0,0,2017,0,0.590169634846086,0
25,0,0,2017,1,0.6382914880117588,0
25,0,0,2018,0,0.6563363926149425,0
25,0,0,2018,1,0.8566892086856088,2
25,0,1,2017,0,0.5405619538662056,0
25,0,1,2017,1,0.5789974742175557,0
25,0,1,2018,0,0.5976872913188208,0
25,0,1,2018,1,0.8142830506009724,2
25,0,2,2019,0,0.8165718577020069,2
25,0,2,2019,1,0.9162298066702549,2
25,0,2,2020,0,0.9449094448202342,2
25,0,2,2020,1,0.9768452588183703,2
25,0,0,2019,0,0.9070745782661169,2
25,0,0,2019,1,0.9617151057996532,2
25,0,0,2020,0,1.0507003851918066,2
25,0,0,2020,1,1.0583697857817371,2
25,0,1,2019,0,0.8718889110913739,2
25,0,1,2019,1,0.944150724234256,2
25,0,1,2020,0,1.0093564359275398,2
25,0,1,2020,1,1.0230766331906473,2
25,0,2,2021,0,1.0765664345021164,2
25,0,2,2021,1,1.2008069304560611,2
25,0,2,2022,0,1.2987387900912084,2
25,0,2,2022,1,1.4637352268552866,2
25,0,0,2021,0,1.0892750043172528,2
25,0,0,2021,1,1.1866820822137651,2
25,0,0,2022,0,1.2422014610927263,2
25,0,0,2022,1,1.4033853269122638,2
25,0,1,2021,0,1.084273771121346,2
25,0,1,2021,1,1.1923345505793035,2
25,0,1,2022,0,1.264609009065285,2
25,0,1,2022,1,1.4289984693605808,2
25,1,2,2015,0,-1.1380125025375076,1
25,1,2,2015,1,-1.0884427575869262,1
25,1,2,2016,0,-1.0865459561219806,1
25,1,2,2016,1,-1.0509240246103,1
25,1,0,2015,0,-1.4362276288562734,1
25,1,0,2015,1,-1.4009977029806817,1
25,1,0,2016,0,-1.387713770054512,1
25,1,0,2016,1,-1.3584777368081484,1
25,1,1,2015,0,-1.3233995550497524,1
25,1,1,2015,1,-1.2827510996559657,1
25,1,1,2016,0,-1.2739246501724182,1
25,1,1,2016,1,-1.2364817892543898,1
25,1,2,2017,0,-1.0332205442708067,1
25,1,2,2017,1,-1.0057675044014922,1
25,1,2,2018,0,-0.9925088621615217,1
25,1,2,2018,1,-0.8968405189412094,1
25,1,0,2017,0,-1.3441126270469597,1
25,1,0,2017,1,-1.3257073301654363,1
25,1,0,2018,0,-1.30041664396616,1
25,1,0,2018,1,-1.2561958791467256,1
25,1,1,2017,0,-1.223608829978958,1
25,1,1,2017,1,-1.198280207750383,1
25,1,1,2018,0,-1.1758726597778242,1
25,1,1,2018,1,-1.110395073207898,1
25,1,2,2019,0,-0.8823363104059245,1
25,1,2,2019,1,-0.8500274587863491,1
25,1,2,2020,0,-0.8062556036469517,1
25,1,2,2020,1,-0.8015135999845875,1
25,1,0,2019,0,-1.2405156537031743,1
25,1,0,2019,1,-1.190414804342408,1
25,1,0,2020,0,-1.1235525527030714,1
25,1,0,2020,1,-1.0932606333078885,1
25,1,1,2019,0,-1.0899918121166319,1
25,1,1,2019,1,-1.048300115917125,1
25,1,1,2020,0,-0.9898849534683467,1
25,1,1,2020,1,-0.9688367798789991,1
25,1,2,2021,0,-0.7789606305663829,1
25,1,2,2021,1,-0.7244592018069426,1
25,1,2,2022,0,-0.7147791916641696,1
25,1,2,2022,1,-0.6167082332549262,1
25,1,0,2021,0,-1.0523782390667584,1
25,1,0,2021,1,-1.0470988083226593,1
25,1,0,2022,0,-1.028769383499734,1
25,1,0,2022,1,-0.9313812736178709,1
25,1,1,2021,0,-0.9349978417443675,1
25,1,1,2021,1,-0.9096312834864934,1
25,1,1,2022,0,-0.8991862300861923,1
25,1,1,2022,1,-0.7945270479220374,1
25,2,2,2013,0,0.49949620215013085,0
25,2,2,2013,1,0.7017900783865917,0
25,2,2,2014,0,0.7097439991962641,0
25,2,2,2014,1,0.8620128981305565,2
25,2,0,2013,0,0.3283667739827281,0
25,2,0,2013,1,0.5390634807088985,0
25,2,0,2014,0,0.5431668945447311,0
25,2,0,2014,1,0.7574359106965493,0
25,2,2,2015,0,0.9365002916589749,2
25,2,2,2015,1,1.105170200593498,2
25,2,2,2016,0,1.1622512793452644,2
25,2,2,2016,1,1.2920873396207988,2
25,2,0,2015,0,0.8301845695487673,2
25,2,0,2015,1,0.969378183718034,2
25,2,0,2016,0,1.0311759754459655,2
25,2,0,2016,1,1.1193709208943916,2
25,2,1,2015,0,0.8704094059487162,2
25,2,1,2015,1,1.0207562127318637,2
25,2,1,2016,0,1.0815739903695731,2
25,2,1,2016,1,1.1953884009378661,2
25,2,2,2017,0,1.340057448669276,2
25,2,2,2017,1,1.3876798107825132,2
25,2,2,2018,0,1.431394761877962,2
25,2,2,2018,1,1.7679821818325798,2
25,2,0,2017,0,1.167543355432463,2
25,2,0,2017,1,1.234070505479659,2
25,2,0,2018,0,1.2774124189536689,2
25,2,0,2018,1,1.5219859998437697,2
25,2,1,2017,0,1.238439471520584,2
25,2,1,2017,1,1.3022036141005093,2
25,2,1,2018,0,1.343300979174333,2
25,2,1,2018,1,1.625374325026411,2
25,2,2,2019,0,1.855715572257869,2
25,2,2,2019,1,1.9876886955172424,2
25,2,2,2020,0,2.060140188806619,2
25,2,2,2020,1,2.0968180064671196,2
25,2,0,2019,0,1.588051594867829,2
25,2,0,2019,1,1.6927866490905819,2
25,2,0,2020,0,1.8486341801220718,2
25,2,0,2020,1,1.8865955001071855,2
25,2,1,2019,0,1.7033834466080786,2
25,2,1,2019,1,1.8173369559504675,2
25,2,1,2020,0,1.9409578300925296,2
25,2,1,2020,1,1.9757262009449847,2
25,2,2,2021,0,2.21909215156907,2
25,2,2,2021,1,2.397834076282455,2
25,2,2,2022,0,2.5054459460603753,2
25,2,2,2022,1,2.7685196639052467,2
25,2,0,2021,0,1.9583831128838312,2
25,2,0,2021,1,2.0610696215244424,2
25,2,0,2022,0,2.134918425226329,2
25,2,0,2022,1,2.393490400927729,2
25,2,1,2021,0,2.070762277010315,2
25,2,1,2021,1,2.204189614726147,2
25,2,1,2022,0,2.2869091266124295,2
25,2,1,2022,1,2.5559577690718798,2
24,0,2,2015,0,-0.09034582673248934,0
24,0,2,2015,1,-0.08340985604233783,0
24,0,2,2016,0,0.012637847470963522,0
24,0,2,2016,1,0.06419291128818815,0
24,0,0,2015,0,0.023127159572113344,0
24,0,0,2015,1,0.04446617605275267,0
24,0,0,2016,0,0.1533425801406369,0
24,0,0,2016,1,0.20510629211900555,0
24,0,1,2015,0,-0.006937143647276289,0
24,0,1,2015,1,0.010589301888822147,0
24,0,1,2016,0,0.11384485096891722,0
24,0,1,2016,1,0.17285434454337853,0
24,0,2,2017,0,0.15787593564185717,0
24,0,2,2017,1,0.1905578248828719,0
24,0,2,2018,0,0.3610739539099421,0
24,0,2,2018,1,0.47211271166786445,0
24,0,0,2017,0,0.2870544380762104,0
24,0,0,2017,1,0.29321272016573413,0
24,0,0,2018,0,0.47409170786295785,0
24,0,0,2018,1,0.5598397794216039,0
24,0,1,2017,0,0.257540207281655,0
24,0,1,2017,1,0.2668282117883392,0
24,0,1,2018,0,0.44794746100445604,0
24,0,1,2018,1,0.5370402258129564,0
24,0,2,2019,0,0.5724661545065926,0
24,0,2,2019,1,0.6228768147732999,0
24,0,2,2020,0,0.6604145157645758,0
24,0,2,2020,1,0.7307984954571615,0
24,0,0,2019,0,0.6594471470174534,0
24,0,0,2019,1,0.759364325519244,0
24,0,0,2020,0,0.7853062468881516,0
24,0,0,2020,1,0.8807280059180209,2
24,0,1,2019,0,0.6368625642414998,0
24,0,1,2019,1,0.7237107806498143,0
24,0,1,2020,0,0.7545401271267321,0
24,0,1,2020,1,0.843860508111026,2
24,0,2,2021,0,0.7852366975011036,0
24,0,2,2021,1,0.8284774482303162,2
24,0,2,2022,0,0.9633147417017575,2
24,0,2,2022,1,1.195742470544656,2
24,0,0,2021,0,0.9328394648316296,2
24,0,0,2021,1,0.9604758621758888,2
24,0,0,2022,0,1.0928978951152992,2
24,0,0,2022,1,1.2855370518951863,2
24,0,1,2021,0,0.8959403536668855,2
24,0,1,2021,1,0.9283250773450588,2
24,0,1,2022,0,1.0620559032952817,2
24,0,1,2022,1,1.2648113345548795,2
24,1,2,2015,0,-0.9662444845435733,1
24,1,2,2015,1,-0.9456136072765137,1
24,1,2,2016,0,-0.9030177690453827,1
24,1,2,2016,1,-0.8767470687558845,1
24,1,0,2015,0,-1.4123026397117582,1
24,1,0,2015,1,-1.406125389607585,1
24,1,0,2016,0,-1.3851088293759863,1
24,1,0,2016,1,-1.3592680707518758,1
24,1,1,2015,0,-1.29412558577409,1
24,1,1,2015,1,-1.2841231193822764,1
24,1,1,2016,0,-1.255930326941633,1
24,1,1,2016,1,-1.2337187817871187,1
24,1,2,2017,0,-0.8498377786398545,1
24,1,2,2017,1,-0.819071658878435,1
24,1,2,2018,0,-0.7737317811946826,1
24,1,2,2018,1,-0.7307565826705623,1
24,1,0,2017,0,-1.3399206958094296,1
24,1,0,2017,1,-1.3099891686925862,1
24,1,0,2018,0,-1.2695430387883937,1
24,1,0,2018,1,-1.243917250996977,1
24,1,1,2017,0,-1.2076314389725653,1
24,1,1,2017,1,-1.1757209156606285,1
24,1,1,2018,0,-1.1329796559838516,1
24,1,1,2018,1,-1.0997476943180027,1
24,1,2,2019,0,-0.6930039108465927,1
24,1,2,2019,1,-0.6503827819292625,1
24,1,2,2020,0,-0.6395077868635737,1
24,1,2,2020,1,-0.6388818423801416,1
24,1,0,2019,0,-1.2138845611353364,1
24,1,0,2019,1,-1.2001833318868784,1
24,1,0,2020,0,-1.1969967054257697,1
24,1,0,2020,1,-1.1677606721794063,1
24,1,1,2019,0,-1.064966678122448,1
24,1,1,2019,1,-1.0434632721815134,1
24,1,1,2020,0,-1.0378993212176726,1
24,1,1,2020,1,-1.0167563075550778,1
24,1,2,2021,0,-0.6151907920829696,1
24,1,2,2021,1,-0.6055234272832962,1
24,1,2,2022,0,-0.5272613988396359,1
24,1,2,2022,1,-0.4652359909359109,0
24,1,0,2021,0,-1.1496967995615732,1
24,1,0,2021,1,-1.122661056014547,1
24,1,0,2022,0,-1.0903964630958203,1
24,1,0,2022,1,-1.0433304960789673,1
24,1,1,2021,0,-0.9961507209742174,1
24,1,1,2021,1,-0.9726683188381894,1
24,1,1,2022,0,-0.9269617262045474,1
24,1,1,2022,1,-0.8753371130002748,1
24,2,2,2013,0,0.36985614469264083,0
24,2,2,2013,1,0.5303761299994472,0
24,2,2,2014,0,0.6388415604365931,0
24,2,2,2014,1,0.6608128440722143,0
24,2,0,2013,0,-0.03483277052507799,0
24,2,0,2013,1,0.11491338246083664,0
24,2,0,2014,0,0.21687910654476864,0
24,2,0,2014,1,0.23357095943629097,0
24,2,2,2015,0,0.864896036357274,2
24,2,2,2015,1,0.8924628843144851,2
24,2,2,2016,0,1.0311064260589173,2
24,2,2,2016,1,1.1089321901656402,2
24,2,0,2015,0,0.5323108674936917,0
24,2,0,2015,1,0.5598208114069545,0
24,2,0,2016,0,0.6897200983979871,0
24,2,0,2016,1,0.7673182463289164,0
24,2,1,2015,0,0.6204236182119702,0
24,2,1,2015,1,0.6479525301398824,0
24,2,1,2016,0,0.7794008716606207,0
24,2,1,2016,1,0.8606219103895963,2
24,2,2,2017,0,1.229530827306889,2
24,2,2,2017,1,1.2929788363093233,2
24,2,2,2018,0,1.5088285203485963,2
24,2,2,2018,1,1.6628551219737384,2
24,2,0,2017,0,0.8686264125716672,2
24,2,0,2017,1,0.9047098991064846,2
24,2,0,2018,0,1.1260413393794506,2
24,2,0,2018,1,1.2374151987295134,2
24,2,1,2017,0,0.9713951159424262,2
24,2,1,2017,1,1.0125936437610472,2
24,2,1,2018,0,1.236454152653941,2
24,2,1,2018,1,1.35878520179984,2
24,2,2,2019,0,1.8009485912933365,2
24,2,2,2019,1,1.893980380477374,2
24,2,2,2020,0,1.9423930765343387,2
24,2,2,2020,1,2.0134030007103565,2
24,2,0,2019,0,1.3670426108439038,2
24,2,0,2019,1,1.480667341265702,2
24,2,0,2020,0,1.5097958890957186,2
24,2,0,2020,1,1.634460004043501,2
24,2,1,2019,0,1.4933822337523883,2
24,2,1,2019,1,1.6017338561016374,2
24,2,1,2020,0,1.638127153542396,2
24,2,1,2020,1,1.7485905481892847,2
24,2,2,2021,0,2.091532253051471,2
24,2,2,2021,1,2.1444403685803564,2
24,2,2,2022,0,2.357539690495458,2
24,2,2,2022,1,2.651992827242082,2
24,2,0,2021,0,1.704629012903393,2
24,2,0,2021,1,1.7593011537946783,2
24,2,0,2022,0,1.9239941023243652,2
24,2,0,2022,1,2.163692903449556,2
24,2,1,2021,0,1.8212759803260048,2
24,2,1,2021,1,1.877143106140206,2
24,2,1,2022,0,2.0565805247240707,2
24,2,1,2022,1,2.3109605691879413,2
7,0,2,2015,0,-0.41493281608555044,0
7,0,2,2015,1,-0.3544754307261806,0
7,0,2,2016,0,-0.30806069887895887,0
7,0,2,2016,1,-0.2783125292370602,0
7,0,0,2015,0,-0.3701746241843813,0
7,0,0,2015,1,-0.3021237102936788,0
7,0,0,2016,0,-0.23882112273689032,0
7,0,0,2016,1,-0.21412476766329708,0
7,0,1,2015,0,-0.3898760687336175,0
7,0,1,2015,1,-0.328533509357273,0
7,0,1,2016,0,-0.27462641172351565,0
7,0,1,2016,1,-0.24635142455272482,0
7,0,2,2017,0,-0.2089528223355451,0
7,0,2,2017,1,-0.13077931129358222,0
7,0,2,2018,0,-0.05457847377516291,0
7,0,2,2018,1,3.0440400624315846e-05,0
7,0,0,2017,0,-0.16203227676433785,0
7,0,0,2017,1,-0.12116885053785725,0
7,0,0,2018,0,-0.0607114651784874,0
7,0,0,2018,1,-0.025424635258947222,0
7,0,1,2017,0,-0.1856348096598124,0
7,0,1,2017,1,-0.12607524366051684,0
7,0,1,2018,0,-0.057524838717378596,0
7,0,1,2018,1,-0.011900440813884252,0
7,0,2,2019,0,0.08082153746421228,0
7,0,2,2019,1,0.16006357999809456,0
7,0,2,2020,0,0.22518077428968106,0
7,0,2,2020,1,0.24311819347651775,0
7,0,0,2019,0,0.034033767995551224,0
7,0,0,2019,1,0.10188867906820938,0
7,0,0,2020,0,0.17442868975928347,0
7,0,0,2020,1,0.19687417376114114,0
7,0,1,2019,0,0.05897670725958742,0
7,0,1,2019,1,0.13281918828992423,0
7,0,1,2020,0,0.20162250009505525,0
7,0,1,2020,1,0.22191827576997442,0
7,0,2,2021,0,0.31526619853150306,0
7,0,2,2021,1,0.37892917836663115,0
7,0,2,2022,0,0.46821794599317595,0
7,0,2,2022,1,0.6200316125758814,0
7,0,0,2021,0,0.2552640455237202,0
7,0,0,2021,1,0.32495253134582586,0
7,0,0,2022,0,0.41850910226849847,0
7,0,0,2022,1,0.5512662368000493,0
7,0,1,2021,0,0.2881229695681298,0
7,0,1,2021,1,0.35471966900237395,0
7,0,1,2022,0,0.4460633048826099,0
7,0,1,2022,1,0.5894045915885578,0
7,1,2,2015,0,-1.2622656438345519,1
7,1,2,2015,1,-1.2352362229590754,1
7,1,2,2016,0,-1.2301275043468216,1
7,1,2,2016,1,-1.211905564940243,1
7,1,0,2015,0,-1.462940916154259,1
7,1,0,2015,1,-1.4351843880505533,1
7,1,0,2016,0,-1.431390785120662,1
7,1,0,2016,1,-1.4132573631157808,1
7,1,1,2015,0,-1.361708621970106,1
7,1,1,2015,1,-1.3343251314878397,1
7,1,1,2016,0,-1.3276800036889798,1
7,1,1,2016,1,-1.3078710737233967,1
7,1,2,2017,0,-1.195864947218352,1
7,1,2,2017,1,-1.1768337058533966,1
7,1,2,2018,0,-1.1606034079850112,1
7,1,2,2018,1,-1.1510055925723859,1
7,1,0,2017,0,-1.395326266600494,1
7,1,0,2017,1,-1.3766680628569778,1
7,1,0,2018,0,-1.35493704074025,1
7,1,0,2018,1,-1.338093443731532,1
7,1,1,2017,0,-1.2896428116452683,1
7,1,1,2017,1,-1.2690119343782087,1
7,1,1,2018,0,-1.248665577330891,1
7,1,1,2018,1,-1.2345470517601451,1
7,1,2,2019,0,-1.128781402074772,1
7,1,2,2019,1,-1.1048500902587066,1
7,1,2,2020,0,-1.0849779335776253,1
7,1,2,2020,1,-1.0798059882498734,1
7,1,0,2019,0,-1.320130733858496,1
7,1,0,2019,1,-1.2987348133339083,1
7,1,0,2020,0,-1.277914255920354,1
7,1,0,2020,1,-1.271136352018948,1
7,1,1,2019,0,-1.213233325965705,1
7,1,1,2019,1,-1.190414804342408,1
7,1,1,2020,0,-1.1699799298933928,1
7,1,1,2020,1,-1.163126153933389,1
7,1,2,2021,0,-1.061090880462409,1
7,1,2,2021,1,-1.043305205392768,1
7,1,2,2022,0,-1.013955364058508,1
7,1,2,2022,1,-0.9706829999715463,1
7,1,0,2021,0,-1.2518648491350994,1
7,1,0,2021,1,-1.2312086811818406,1
7,1,0,2022,0,-1.199987329068834,1
7,1,0,2022,1,-1.1496335728460751,1
7,1,1,2021,0,-1.1434752907565513,1
7,1,1,2021,1,-1.123811782236614,1
7,1,1,2022,0,-1.0931278572053422,1
7,1,1,2022,1,-1.0462895063642825,1
7,2,2,2013,0,-0.09396871753053566,0
7,2,2,2013,1,-0.17782631029578586,0
7,2,2,2014,0,0.09237305838573169,0
7,2,2,2014,1,0.14509781643967284,0
7,2,0,2013,0,-0.32012435619601365,0
7,2,0,2013,1,-0.17782631029578586,0
7,2,0,2014,0,-0.11258898524475279,0
7,2,0,2014,1,-0.04566982956146785,0
7,2,2,2015,0,0.24428788771323426,0
7,2,2,2015,1,0.3317746939480806,0
7,2,2,2016,0,0.3832981444075561,0
7,2,2,2016,1,0.43126825345603337,0
7,2,0,2015,0,0.08837080729469624,0
7,2,0,2015,1,0.18417824928910445,0
7,2,0,2016,0,0.25128076244733416,0
7,2,0,2016,1,0.29410421685425864,0
7,2,1,2015,0,0.169901656929613,0
7,2,1,2015,1,0.2586277067882239,0
7,2,1,2016,0,0.319179932220841,0
7,2,1,2016,1,0.367263849357215,0
7,2,2,2017,0,0.5166685780794394,0
7,2,2,2017,1,0.6138733304863576,0
7,2,2,2018,0,0.7063044658731625,0
7,2,2,2018,1,0.7705175181331249,0
7,2,0,2017,0,0.36413412694005454,0
7,2,0,2017,1,0.4236557569100512,0
7,2,0,2018,0,0.5058378417145993,0
7,2,0,2018,1,0.5579745913144073,0
7,2,1,2017,0,0.4462087263282558,0
7,2,1,2017,1,0.526399169594611,0
7,2,1,2018,0,0.6152959315850669,0
